wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Amx16,wire-cg,3511.444,50.04399872,8.545000076,3.072000027,2.683000088,29.65600014,113.1159973,138.3970032
Amx16,wire-cg,3511.569,50.13399887,8.545999527,3.075000048,2.684000015,30.56900024,116.5690002,142.8029938
Amx16,wire-cg,3511.694,50.20100021,8.548000336,3.174000025,2.691999912,31.30999947,119.5559998,146.3670044
Amx16,wire-cg,3511.819,50.23199844,8.553999901,3.230999947,2.700000048,31.54400063,120.1139984,146.6679993
Amx16,wire-cg,3511.945,50.14099884,8.56099987,3.13499999,2.703000069,31.40699959,118.5220032,143.9060059
Amx16,wire-cg,3512.07,49.98300171,8.567000389,2.910000086,2.700000048,31.26600075,118.7030029,142.5359955
Amx16,wire-cg,3512.195,49.8429985,8.569999695,2.661000013,2.696000099,31.1760006,124.7330017,147.345993
Amx16,wire-cg,3512.32,49.75899887,8.569999695,2.444000006,2.694999933,30.79000092,137.9259949,159.9230042
Amx16,wire-cg,3512.445,49.70600128,8.569000244,2.27699995,2.700999975,30.02599907,157.9830017,179.9850006
Amx16,wire-cg,3512.571,49.67599869,8.565999985,2.188999891,2.711999893,29.18899918,184.1380005,207.0670013
Amx16,wire-cg,3512.696,49.72399902,8.56000042,2.20600009,2.726000071,28.40299988,211.4730072,236.4420013
Amx16,wire-cg,3512.821,49.87200165,8.553999901,2.316999912,2.736999989,27.45999908,231.3439941,258.6830139
Amx16,wire-cg,3512.946,49.99300003,8.550000191,2.496000051,2.742000103,26.44400024,235.7129974,264.2550049
Amx16,wire-cg,3513.071,50.18500137,8.546999931,2.743999958,2.739000082,25.92399979,222.2619934,250.0970001
Amx16,wire-cg,3513.197,50.51399994,8.545000076,3.075999975,2.73300004,26.22200012,193.7619934,219.4380035
Amx16,wire-cg,3513.322,50.92599869,8.545000076,3.460999966,2.727999926,27.24399948,156.4309998,179.2700043
Amx16,wire-cg,3513.447,51.24399948,8.545000076,3.823999882,2.723999977,28.87700081,119.7850037,139.673996
Amx16,wire-cg,3513.572,51.37099838,8.545999527,4.106999874,2.717000008,31,91.44499969,108.6490021
