wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags120,wire-cg,3138.25,52.44300079,8.595999718,4.867000103,2.713000059,43.3730011,102.5029984,87.95999908
Ags120,wire-cg,3138.375,52.7519989,8.595999718,4.869999886,2.703000069,42.52500153,108.9380035,93.18399811
Ags120,wire-cg,3138.5,52.99499893,8.592000008,4.704999924,2.694999933,41.08200073,109.3059998,93.55999756
Ags120,wire-cg,3138.625,53.13499832,8.588999748,4.672999859,2.694000006,40.44100189,108.3320007,93.02899933
Ags120,wire-cg,3138.75,53.38700104,8.585000038,4.743000031,2.698999882,40.18500137,107.25,93.16600037
Ags120,wire-cg,3138.875,53.36299896,8.586999893,4.769000053,2.70600009,40.60599899,108.3909988,95.02600098
Ags120,wire-cg,3139,52.99000168,8.588999748,4.677999973,2.713999987,41.54899979,114.9329987,102.4609985
Ags120,wire-cg,3139.125,52.60699844,8.586999893,4.519999981,2.713000059,41.40800095,126.6829987,114.3769989
Ags120,wire-cg,3139.25,52.43199921,8.586000443,4.487999916,2.710000038,40.9640007,133.8059998,121.560997
Ags120,wire-cg,3139.375,52.1969986,8.588000298,4.513000011,2.711999893,40.15499878,143.5540009,131.9250031
Ags120,wire-cg,3139.5,52.14699936,8.590000153,4.578000069,2.720000029,39.39799881,145.9160004,135.6190033
Ags120,wire-cg,3139.625,52.16999817,8.590000153,4.65500021,2.720999956,38.68999863,143.7350006,134.2550049
Ags120,wire-cg,3139.75,52.56000137,8.583999634,4.947999954,2.713000059,37.88999939,134.0339966,125.8069992
Ags120,wire-cg,3139.875,53.2840004,8.579000473,5.458000183,2.694999933,40.39500046,117.3880005,110.2160034
Ags120,wire-cg,3140,53.74399948,8.581000328,5.802000046,2.686000109,43.55199814,105.3679962,98.96900177
Ags120,wire-cg,3140.125,55.22100067,8.588000298,6.403999805,2.674999952,49.1780014,82.63500214,77.91200256
Ags120,wire-cg,3140.25,56.25699997,8.593000412,6.706999779,2.671999931,50.99900055,70.88200378,67.13600159
Ags120,wire-cg,3140.375,57.09600067,8.595999718,7.190999985,2.670000076,51.65999985,53.78699875,51.57500076
Ags120,wire-cg,3140.5,56.66699982,8.588000298,7.336999893,2.665999889,50.12900162,45.4620018,44.22900009
Ags120,wire-cg,3140.625,56.24599838,8.581999779,7.143000126,2.664000034,49.05400085,44.93000031,44.00899887
Ags120,wire-cg,3140.75,54.90000153,8.576999664,6.486000061,2.66899991,47.73899841,50.02500153,49.36199951
Ags120,wire-cg,3140.875,53.76699829,8.581000328,5.921000004,2.684999943,47.42599869,61.37900162,60.65299988
Ags120,wire-cg,3141,53.77399826,8.583000183,5.760000229,2.693000078,47.42200089,68.68099976,67.81800079
Ags120,wire-cg,3141.125,54.27299881,8.585000038,5.644999981,2.694000006,47.22499847,78.65100098,77.45899963
Ags120,wire-cg,3141.25,54.61600113,8.586000443,5.602000237,2.677000046,46.71900177,80.35500336,78.86699677
Ags120,wire-cg,3141.375,54.50299835,8.588000298,5.544000149,2.66899991,46.30799866,79.04799652,77.38600159
Ags120,wire-cg,3141.5,53.7159996,8.593000412,5.254000187,2.667999983,44.69300079,78.17199707,75.91600037
Ags120,wire-cg,3141.625,52.5719986,8.592000008,4.688000202,2.677000046,42.4280014,84.91200256,81.22200012
Ags120,wire-cg,3141.75,51.91899872,8.590000153,4.331999779,2.681999922,41.0379982,95.47499847,90.19799805
Ags120,wire-cg,3141.875,51.02000046,8.586000443,3.809999943,2.687000036,38.88100052,126.822998,117.2549973
Ags120,wire-cg,3142,50.8409996,8.586000443,3.630000114,2.690999985,38.47399902,151.9360046,138.9980011
Ags120,wire-cg,3142.125,50.86999893,8.583999634,3.433000088,2.697000027,38.93999863,201.9279938,181.8450012
Ags120,wire-cg,3142.25,50.93000031,8.578000069,3.344000101,2.694999933,39.19499969,241.427002,214.2669983
Ags120,wire-cg,3142.375,50.96099854,8.576000214,3.335999966,2.688999891,38.57300186,254.9519958,224.154007
Ags120,wire-cg,3142.5,51.04800034,8.578000069,3.352999926,2.681999922,37.66400146,266.0109863,229.5079956
Ags120,wire-cg,3142.625,50.97800064,8.590000153,3.361000061,2.680000067,40.20999908,264.177002,223.8040009
Ags120,wire-cg,3142.75,50.86999893,8.595999718,3.34100008,2.681999922,42.59999847,261.5700073,219.727005
Ags120,wire-cg,3142.875,50.79800034,8.597999573,3.275000095,2.686000109,44.8370018,259.7879944,216.0700073
Ags120,wire-cg,3143,50.81299973,8.588000298,3.243000031,2.686000109,42.92699814,265.4299927,220.8130035
Ags120,wire-cg,3143.125,50.73799896,8.581999779,3.255000114,2.687000036,41.47000122,272.4979858,227.8450012
