wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3232.125,50.0870018,8.812999725,2.572999954,2.665999889,35.31200027,186.8670044,208.263
Ags1,wire-cg,3232.25,50.15800095,8.812999725,2.539000034,2.657999992,35.04199982,157.1100006,173.509
Ags1,wire-cg,3232.375,50.24300003,8.789999962,2.477999926,2.657999992,35.04499817,147.4120026,162.266
Ags1,wire-cg,3232.5,50.31999969,8.730999947,2.290999889,2.661000013,34.95000076,135.3580017,148.337
Ags1,wire-cg,3232.625,50.39599991,8.711999893,2.154999971,2.674999952,34.08499908,131.9210052,144.463
Ags1,wire-cg,3232.75,50.48600006,8.715000153,2.145999908,2.694999933,33.63499832,132.2599945,145.152
Ags1,wire-cg,3232.875,50.60499954,8.718000412,2.223999977,2.701999903,33.68600082,134.0019989,148.155
Ags1,wire-cg,3233,50.74300003,8.746999741,2.403000116,2.707000017,34.66600037,136.4340057,152.02
Ags1,wire-cg,3233.125,50.92900085,8.781999588,2.52699995,2.703999996,35.33300018,137.6779938,154.014
Ags1,wire-cg,3233.25,51.17399979,8.880999565,2.859999895,2.698999882,36.66799927,137.4889984,155.027
Ags1,wire-cg,3233.375,51.45000076,8.954000473,3.010999918,2.684000015,36.89699936,131.4530029,148.794
Ags1,wire-cg,3233.5,51.77000046,8.954999924,3.089999914,2.667999983,36.40999985,126.9329987,143.727
Ags1,wire-cg,3233.625,52.0379982,8.876999855,2.970000029,2.664999962,35.75600052,115.0930023,130.669
Ags1,wire-cg,3233.75,52.34000015,8.81400013,2.98300004,2.664999962,36.39699936,107.0230026,121.858
Ags1,wire-cg,3233.875,52.52799988,8.69299984,3.263000011,2.667000055,39.36500168,87.44400024,99.884
Ags1,wire-cg,3234,52.62599945,8.640000343,3.59800005,2.670000076,41.08399963,71.625,80.878
Ags1,wire-cg,3234.125,52.5,8.63599968,3.661999941,2.665999889,40.72999954,68.05999756,76.108
Ags1,wire-cg,3234.25,52.1629982,8.644000053,3.571000099,2.663000107,38.92900085,70.26499939,77.198
Ags1,wire-cg,3234.375,51.7519989,8.651000023,3.240999937,2.657999992,38.00899887,87.97399902,95.062
Ags1,wire-cg,3234.5,51.29700089,8.649999619,3.040999889,2.657000065,37.73799896,104.1380005,112.308
Ags1,wire-cg,3234.625,50.94499969,8.640000343,2.720000029,2.660000086,36.68799973,142.3370056,148.92
Ags1,wire-cg,3234.75,50.68600082,8.630000114,2.664999962,2.66899991,35.52199936,164.3049927,173.701
Ags1,wire-cg,3234.875,50.63899994,8.626999855,2.765000105,2.674000025,35.22999954,163.8899994,173.916
Ags1,wire-cg,3235,50.7859993,8.628000259,2.947000027,2.674999952,35.27899933,147.2180023,156.455
Ags1,wire-cg,3235.125,51.01599884,8.637000084,3.030999899,2.676000118,36.39599991,125.0569992,132.356
Ags1,wire-cg,3235.25,51.36999893,8.642999649,3.236000061,2.677000046,37.40800095,114.1699982,120.599
Ags1,wire-cg,3235.375,51.68799973,8.654000282,3.561000109,2.678999901,39.625,92.70300293,97.668
